OrgSubmittingID,OrgProviderID,FeedType,TeamType,ChsCcy,TotalActivity,TotalCost,Average_Cost,National_Average_Cost,Number_Trusts_Submitting
"OR2","OR2","CSCC","01","IC01","1","1726.13000000","1726.13000000","1492.18000000","1"
"OR2","RBS","CSCC","01","IC01","1","1258.23000000","1258.23000000","1492.18000000","1"
"BRK01","BRK01","CSCC","05","0OSCCRT","1","217.62000000","217.62000000","459.62750000","3"
"OR1","OR1","CSCC","05","0OSCCRT","1","699.71000000","699.71000000","459.62750000","3"
"ORG01","ORG01","CSCC","05","0OSCCRT","1","521.95000000","521.95000000","459.62750000","3"
"ORG01","ORG02","CSCC","05","0OSCCRT","1","399.23000000","399.23000000","459.62750000","3"
"ORG01","ORG02","CSCC","05","N14AN","1","73.00000000","73.00000000","309.06500000","3"
"ORG01","ORG01","CSCC","05","N14AN","1","40.45000000","40.45000000","309.06500000","3"
"OR1","OR1","CSCC","05","N14AN","1","682.46000000","682.46000000","309.06500000","3"
"BRK01","BRK01","CSCC","05","N14AN","1","440.35000000","440.35000000","309.06500000","3"
"BRK01","BRK01","CSCC","05","N22CF","3","1086.68000000","362.22666667","613.06916666","3"
"OR1","OR1","CSCC","05","N22CF","3","3554.16000000","1184.72000000","613.06916666","3"
"ORG01","ORG01","CSCC","05","N22CF","3","1059.77000000","353.25666667","613.06916666","3"
"ORG01","ORG02","CSCC","05","N22CF","3","1656.22000000","552.07333333","613.06916666","3"
"ORG01","ORG02","CSCC","10","N14AN","1","106.89000000","106.89000000","456.38250000","3"
"ORG01","ORG01","CSCC","10","N14AN","1","739.50000000","739.50000000","456.38250000","3"
"OR1","OR1","CSCC","10","N14AN","1","634.83000000","634.83000000","456.38250000","3"
"BRK01","BRK01","CSCC","10","N14AN","1","344.31000000","344.31000000","456.38250000","3"
"BRK01","BRK01","CSCC","15","N05SSN","1","642.30000000","642.30000000","437.54500000","3"
"OR1","OR1","CSCC","15","N05SSN","1","467.84000000","467.84000000","437.54500000","3"
"ORG01","ORG01","CSCC","15","N05SSN","1","466.83000000","466.83000000","437.54500000","3"
"ORG01","ORG02","CSCC","15","N05SSN","1","173.21000000","173.21000000","437.54500000","3"
"OR2","RTK","CSCC","18","VACN","1","1314.57000000","1314.57000000","1314.57000000","1"
"ORG01","ORG02","CSCC","20","N15CN","1","395.98000000","395.98000000","673.23250000","3"
"ORG01","ORG01","CSCC","20","N15CN","1","275.25000000","275.25000000","673.23250000","3"
"OR1","OR1","CSCC","20","N15CN","1","1679.50000000","1679.50000000","673.23250000","3"
"BRK01","BRK01","CSCC","20","N15CN","1","342.20000000","342.20000000","673.23250000","3"
"BRK01","BRK01","CSCC","25","N15CN","1","904.80000000","904.80000000","949.50500000","3"
"OR1","OR1","CSCC","25","N15CN","1","1230.40000000","1230.40000000","949.50500000","3"
"ORG01","ORG01","CSCC","25","N15CN","1","886.61000000","886.61000000","949.50500000","3"
"ORG01","ORG02","CSCC","25","N15CN","1","776.21000000","776.21000000","949.50500000","3"
"ORG01","ORG02","CSCC","30","N05SSN","2","1027.51000000","513.75500000","593.79000000","3"
"ORG01","ORG01","CSCC","30","N05SSN","2","1130.17000000","565.08500000","593.79000000","3"
"OR1","OR1","CSCC","30","N05SSN","2","1343.11000000","671.55500000","593.79000000","3"
"BRK01","BRK01","CSCC","30","N05SSN","2","1249.53000000","624.76500000","593.79000000","3"
"OR2","RBS","CSCC","33","N12","1","1066.33000000","1066.33000000","1066.33000000","1"
"OR2","RTK","CSCC","43","VACN","1","1314.57000000","1314.57000000","1314.57000000","1"
"OR2","RTK","CSCC","NS","VACN","1","1314.57000000","1314.57000000","1314.57000000","1"
