OrgSubmittingID,OrgProviderID,FeedType,PatCAS,Cluster,TotalActivity,TotalCost,TotalDaysFYSpell,TotalDaysFYPATCAS,TotalDaysFYCluster,Number_Trusts_Submitting
"BRK01","BRK01","MHPS","01","","1","574.78","93","1","0","2"
"BRK01","BRK01","MHPS","01","00","3","2141.77","104","3","104","2"
"BRK01","BRK01","MHPS","01","01","1","10.35","93","1","93","2"
"BRK01","BRK01","MHPS","01","02","1","401.69","93","1","93","2"
"BRK01","BRK01","MHPS","01","03","1","337.99","93","1","93","1"
"BRK01","BRK01","MHPS","01","04","1","142.95","93","1","93","1"
"BRK01","BRK01","MHPS","01","05","1","502.44","93","1","93","2"
"BRK01","BRK01","MHPS","01","06","1","722.67","93","1","93","2"
"BRK01","BRK01","MHPS","01","07","1","486.36","93","1","93","2"
"BRK01","BRK01","MHPS","01","08","1","601.8","93","1","93","2"
"BRK01","BRK01","MHPS","01","09","1","362.21","93","1","93","2"
"BRK01","BRK01","MHPS","01","10","1","991.44","93","1","93","2"
"BRK01","BRK01","MHPS","01","11","1","954.7","93","1","93","2"
"BRK01","BRK01","MHPS","01","12","1","398.55","93","1","93","2"
"ORG01","ORG01","MHPS","01","","1","654.08","93","1","0","2"
"ORG01","ORG01","MHPS","01","00","3","3773.52","104","3","104","2"
"ORG01","ORG01","MHPS","01","01","1","315.75","93","1","93","2"
"ORG01","ORG01","MHPS","01","05","1","625.18","93","1","93","2"
"ORG01","ORG01","MHPS","01","06","1","106.64","93","1","93","2"
"ORG01","ORG01","MHPS","01","07","1","46.29","93","1","93","2"
"ORG01","ORG01","MHPS","01","08","1","67.21","93","1","93","2"
"ORG01","ORG01","MHPS","01","09","1","759.61","93","1","93","2"
"ORG01","ORG01","MHPS","01","10","1","131.43","93","1","93","2"
"ORG01","ORG01","MHPS","01","11","1","219.87","93","1","93","2"
"ORG01","ORG01","MHPS","01","12","1","85.3","93","1","93","2"
"ORG01","ORG01","MHPS","02","","1","916.42","1","111","0","1"
"ORG01","ORG02","MHPS","01","","1","199.69","93","1","0","2"
"ORG01","ORG02","MHPS","01","00","1","474.71","93","1","93","2"
"ORG01","ORG02","MHPS","01","01","1","172.2","93","1","93","2"
"ORG01","ORG02","MHPS","01","02","1","19.09","93","1","93","2"
"ORG01","ORG02","MHPS","01","07","1","406.86","93","1","93","2"
"ORG01","ORG02","MHPS","01","08","1","407.04","93","1","93","2"
"ORG01","ORG02","MHPS","01","09","1","985.89","93","1","93","2"
"ORG01","ORG02","MHPS","01","10","1","224.43","93","1","93","2"
"ORG01","ORG02","MHPS","01","11","1","431.64","93","1","93","2"
"ORG01","ORG02","MHPS","01","12","1","580.98","93","1","93","2"
"BRK01","BRK01","MHPS","ZZ","ZZ","2","5425.94","","","",""
"ORG01","ORG01","MHPS","ZZ","ZZ","5","8421.72","","","",""
"ORG01","ORG02","MHPS","ZZ","ZZ","4","2288.94","","","",""
