ReconciliationID,ReconciliationLevel,FinAccID,CstIncVal,SerID,AgrAdj,TotCst,FinancialYearStartDate
"00000007","1","FIN001","100.00000000","","","","2021-04-01"
"00000007","2","","","EXC004","","-50.00000000","2021-04-01"
"00000007","2","","","AADJ01","0001","-50.00000000","2021-04-01"
"00000007","1","FIN001","100.00000000","","","","2021-04-01"
"00000007","2","","","EXC004","","-50.00000000","2021-04-01"
"00000007","2","","","AADJ01","0001","-50.00000000","2021-04-01"
"00000007","1","FIN001","100.00000000","","","","2021-04-01"
"00000007","2","","","EXC004","","-50.00000000","2021-04-01"
"00000007","2","","","AADJ01","0001","-50.00000000","2021-04-01"
"00000007","1","FIN001","100.00000000","","","","2021-04-01"
"00000007","2","","","EXC004","","-50.00000000","2021-04-01"
"00000007","2","","","AADJ01","0001","-50.00000000","2021-04-01"
"00000007","1","FIN001","100.00000000","","","","2021-04-01"
"00000007","2","","","EXC004","","-50.00000000","2021-04-01"
"00000007","2","","","AADJ01","0001","-50.00000000","2021-04-01"
"00000007","1","FIN001","100.00000000","","","","2021-04-01"
"00000007","2","","","EXC004","","-50.00000000","2021-04-01"
"00000007","2","","","AADJ01","0001","-50.00000000","2021-04-01"
"00000007","2","","","AADJ01","0001","-50.00000000","2021-04-01"
