OrgSubmissionID,CostRowID,ActivityRowID,OrganisationID,CollectionActivityID,CollectionActivityCnt,CollectionResourceID,TotalCost,FinancialYearStartDate
"00000004","1","1","RRK","THR003","6121","CPF022","841.59000000","2021-04-01"
"00000004","2","1","RRK","THR003","6121","CSC004","48.79000000","2021-04-01"
"00000004","3","1","RRK","THR003","6121","CPF017","368.57000000","2021-04-01"
"00000004","4","1","RRK","THR003","6121","CPF005","22.77000000","2021-04-01"
"00000004","5","1","RRK","GRP001","4301","CPF031","667.16000000","2021-04-01"
"00000004","6","1","RRK","OUT005","9015","CPF030","658.36000000","2021-04-01"
"00000004","7","1","RRK","OUT005","9015","CPF001","392.94000000","2021-04-01"
"00000004","8","1","RRK","OUT005","9015","CPF017","46.42000000","2021-04-01"
"00000004","9","1","RRK","OUT005","9015","CPF005","208.77000000","2021-04-01"
"00000004","10","2","RRK","PAT008","7069","CPF022","769.69000000","2021-04-01"
"00000004","11","2","RRK","SPS003","2614","CPF023","380.21000000","2021-04-01"
"00000004","12","2","RRK","SPS003","2614","CPF001","476.53000000","2021-04-01"
"00000004","13","2","RRK","SPS003","2614","CSC005","217.12000000","2021-04-01"
"00000004","14","2","RRK","PAT004","2094","CSC005","141.02000000","2021-04-01"
"00000004","15","3","RRK","PAT003","4821","CPF031","446.54000000","2021-04-01"
"00000004","16","3","RRK","PAT003","4821","CSC005","359.45000000","2021-04-01"
"00000004","17","3","RRK","PAT003","4821","CPF032","371.66000000","2021-04-01"
"00000004","18","3","RRK","PAT003","4821","CSC004","473.20000000","2021-04-01"
"00000004","19","3","RRK","PAT006","5189","CPF030","460.16000000","2021-04-01"
"00000004","20","3","RRK","PAT006","5189","CSC005","167.44000000","2021-04-01"
"00000004","21","4","RRK","COM004","3052","CPF001","410.33000000","2021-04-01"
"00000004","22","4","RRK","COM004","3052","CPF002","433.11000000","2021-04-01"
"00000004","23","4","RRK","COM004","3052","CPF011","227.56000000","2021-04-01"
"00000004","24","4","RRK","DEV001","5105","CPF001","146.50000000","2021-04-01"
"00000004","25","4","RRK","DEV001","5105","CSC008","928.79000000","2021-04-01"
"00000004","26","4","RRK","DEV001","5105","CPF023","289.02000000","2021-04-01"
"00000004","27","4","RRK","DEV001","5105","CPF010","925.66000000","2021-04-01"
"00000004","28","4","RRK","DEN001","4328","CPF022","716.79000000","2021-04-01"
"00000004","29","4","RRK","DEN001","4328","CPF022","110.35000000","2021-04-01"
"00000004","30","4","RRK","DEN001","4328","CPF024","991.31000000","2021-04-01"
"00000004","31","4","RRK","DEN001","4328","CPF001","473.89000000","2021-04-01"
